hands_deadlift,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
hands_wide,0.3703843355178833,0.04867030680179596,-0.16474168002605438,0.999998927116394,0.384519100189209,0.0348835252225399,-0.12842926383018494,0.9999966025352478,0.39472007751464844,0.03413700684905052,-0.12862616777420044,0.9999969005584717,0.4025333821773529,0.03340773284435272,-0.12881799042224884,0.9999971985816956,0.35411369800567627,0.03682306781411171,-0.12885580956935883,0.9999960660934448,0.34424978494644165,0.03735010325908661,-0.12870964407920837,0.9999955892562866,0.3341337740421295,0.03775342181324959,-0.1285325288772583,0.9999951720237732,0.4155865013599396,0.03767714649438858,0.05506216734647751,0.999994158744812,0.32169726490974426,0.04326484724879265,0.04911896958947182,0.9999909400939941,0.3906920552253723,0.06282664835453033,-0.09770634770393372,0.9999960064888,0.3525790572166443,0.0645022988319397,-0.09903380274772644,0.9999947547912598,0.5035778284072876,0.12885208427906036,0.09880924969911575,0.999994158744812,0.257149875164032,0.13367196917533875,0.10401526838541031,0.9999527335166931,0.5773544907569885,0.21969445049762726,0.11290231347084045,0.9930559396743774,0.18093878030776978,0.22673365473747253,0.1527385264635086,0.9809560775756836,0.669040322303772,0.2950472831726074,-0.050508998334407806,0.9958778619766235,0.10069837421178818,0.3022370934486389,0.02163686417043209,0.9726522564888,0.6969640254974365,0.3195039629936218,-0.1083127036690712,0.9902022480964661,0.08250793814659119,0.32875511050224304,-0.02771315909922123,0.9486921429634094,0.6861106753349304,0.3163606524467468,-0.17569606006145477,0.9911796450614929,0.08964970707893372,0.3251335322856903,-0.09857963770627975,0.9538803100585938,0.6747955083847046,0.3081461489200592,-0.08330681174993515,0.989780068397522,0.10027981549501419,0.31682536005973816,-0.015435153618454933,0.956444263458252,0.4620268642902374,0.3274872303009033,0.00020131526980549097,0.999721109867096,0.317213237285614,0.3304584324359894,-0.00032594683580100536,0.9997007846832275,0.5029087066650391,0.49117225408554077,-0.055542998015880585,0.9759514331817627,0.3246508538722992,0.5121665000915527,-0.09559474885463715,0.9701219201087952,0.5642639398574829,0.6596721410751343,0.017634155228734016,0.9546087980270386,0.33375823497772217,0.6755310297012329,-0.026591120287775993,0.9559210538864136,0.5569766163825989,0.6789695024490356,0.012543895281851292,0.5554730892181396,0.3503260016441345,0.6991442441940308,-0.032085418701171875,0.5056618452072144,0.6015957593917847,0.7011917233467102,-0.21677042543888092,0.9273620843887329,0.2901187539100647,0.7141793966293335,-0.2792593538761139,0.92252516746521
hands_wide,0.3702331483364105,0.050394393503665924,-0.16047897934913635,0.9999988675117493,0.38420650362968445,0.036100249737501144,-0.12466885149478912,0.9999963045120239,0.39374223351478577,0.035500627011060715,-0.12485647946596146,0.9999964833259583,0.4011547863483429,0.034824199974536896,-0.12502144277095795,0.9999968409538269,0.35399919748306274,0.03789442777633667,-0.1263582557439804,0.9999958276748657,0.3437480330467224,0.03857315704226494,-0.1262211948633194,0.9999951720237732,0.33413589000701904,0.03893216326832771,-0.126047283411026,0.9999947547912598,0.41418182849884033,0.038771893829107285,0.05878671631217003,0.9999933242797852,0.31908002495765686,0.04466775432229042,0.04621988534927368,0.9999905824661255,0.3902491629123688,0.06513939797878265,-0.09351260960102081,0.9999955892562866,0.3524230420589447,0.06663979589939117,-0.09656373411417007,0.9999945163726807,0.49838167428970337,0.12930236756801605,0.1016172394156456,0.9999944567680359,0.253963828086853,0.134790301322937,0.0998021736741066,0.999960720539093,0.5712985992431641,0.21943089365959167,0.11301929503679276,0.9922168254852295,0.17579802870750427,0.22559109330177307,0.13881182670593262,0.9837031364440918,0.665095329284668,0.2921944260597229,-0.06678027659654617,0.9957146048545837,0.09682711213827133,0.302868515253067,0.009757723659276962,0.9748574495315552,0.6961629986763,0.31547632813453674,-0.12864316999912262,0.9900984168052673,0.0805005431175232,0.32852113246917725,-0.03881053999066353,0.9509196281433105,0.6841415762901306,0.31200355291366577,-0.19620929658412933,0.9910938143730164,0.08866307139396667,0.32605114579200745,-0.10936486721038818,0.9557259678840637,0.6714010238647461,0.3042864203453064,-0.1011655256152153,0.9896337985992432,0.09834053367376328,0.3176899552345276,-0.02679918333888054,0.9584424495697021,0.46516209840774536,0.32913917303085327,0.001145861460827291,0.9997376203536987,0.32189443707466125,0.3334652781486511,-0.001241947989910841,0.9997390508651733,0.5059356093406677,0.49620944261550903,-0.06263267993927002,0.9777598977088928,0.32545900344848633,0.5112385153770447,-0.09708768874406815,0.9724499583244324,0.5646260976791382,0.6649702787399292,0.0069084009155631065,0.9568051695823669,0.33060508966445923,0.6757211089134216,-0.030252499505877495,0.9619359374046326,0.5554330348968506,0.6849680542945862,0.00046348790056072176,0.5832026600837708,0.35009974241256714,0.7002179026603699,-0.03753431886434555,0.5640423893928528,0.6177019476890564,0.705098032951355,-0.22590987384319305,0.9317955374717712,0.2819799482822418,0.7166475057601929,-0.28290387988090515,0.9325562119483948
hands_wide,0.3704867959022522,0.05051206424832344,-0.15517203509807587,0.9999988675117493,0.3842480182647705,0.036212678998708725,-0.1186928004026413,0.9999964237213135,0.3935461640357971,0.035618364810943604,-0.11887582391500473,0.9999966025352478,0.4008142352104187,0.03493160754442215,-0.11904031038284302,0.9999968409538269,0.35447660088539124,0.0380001962184906,-0.1211150512099266,0.9999960660934448,0.3443891108036041,0.03868145868182182,-0.12096794694662094,0.9999954700469971,0.3349842131137848,0.039035260677337646,-0.12078715115785599,0.9999951124191284,0.4135874807834625,0.03884146362543106,0.06580270826816559,0.9999935030937195,0.31920772790908813,0.04470442607998848,0.05016523599624634,0.9999913573265076,0.3903100788593292,0.06520538777112961,-0.08792022615671158,0.9999958276748657,0.352973073720932,0.06660062074661255,-0.09174235910177231,0.9999950528144836,0.49870845675468445,0.12972551584243774,0.10741535574197769,0.999994695186615,0.25418615341186523,0.13570460677146912,0.10359179973602295,0.9999623894691467,0.5712957978248596,0.21925678849220276,0.11754701286554337,0.992422342300415,0.1755600869655609,0.22561416029930115,0.1390155851840973,0.9856084585189819,0.6629250645637512,0.29146939516067505,-0.06922499090433121,0.9958788156509399,0.09953129291534424,0.30255383253097534,0.004365725442767143,0.9776300191879272,0.6943859457969666,0.31470057368278503,-0.13324490189552307,0.9904571175575256,0.0880737379193306,0.3277021050453186,-0.04666859656572342,0.9553970098495483,0.6827543377876282,0.31122177839279175,-0.19989098608493805,0.9914168119430542,0.09722527116537094,0.3240352272987366,-0.11435084789991379,0.9597086310386658,0.6696802377700806,0.3034246563911438,-0.10312014818191528,0.9900184869766235,0.10489704459905624,0.3158980906009674,-0.030829893425107002,0.9620532989501953,0.46457281708717346,0.3296666443347931,0.00033639950561337173,0.9997439384460449,0.32218003273010254,0.3333561420440674,-0.0004116572090424597,0.9997379779815674,0.5051127672195435,0.4965953230857849,-0.05294818431138992,0.9778303503990173,0.3258609473705292,0.5107827186584473,-0.09323476999998093,0.9714794754981995,0.5648400783538818,0.6647294163703918,0.028742991387844086,0.9569190144538879,0.3308756649494171,0.6741759777069092,-0.017614495009183884,0.9602686762809753,0.555435299873352,0.6839832067489624,0.023723961785435677,0.581124484539032,0.3499002754688263,0.6979950070381165,-0.023267515003681183,0.5591064095497131,0.6069070100784302,0.7052406668663025,-0.20561040937900543,0.9317379593849182,0.2853805124759674,0.7153303027153015,-0.2686918377876282,0.9305161237716675
hands_normal,0.37570899724960327,0.05280902981758118,-0.12819483876228333,0.9999946355819702,0.3889618217945099,0.038159262388944626,-0.09548865258693695,0.9999848008155823,0.39714133739471436,0.037034209817647934,-0.09566796571016312,0.9999842643737793,0.40524449944496155,0.03607790544629097,-0.0958579033613205,0.9999853372573853,0.35982704162597656,0.04068703204393387,-0.09695976972579956,0.9999854564666748,0.35000181198120117,0.041282497346401215,-0.09691774845123291,0.9999839067459106,0.3410452604293823,0.04184557870030403,-0.09682123363018036,0.9999855756759644,0.41888049244880676,0.04114171862602234,0.088841013610363,0.999967634677887,0.32462528347969055,0.04733032360672951,0.07765209674835205,0.9999793767929077,0.39536744356155396,0.06645942479372025,-0.060598909854888916,0.9999844431877136,0.35881707072257996,0.06800030171871185,-0.06233891844749451,0.9999875426292419,0.5065961480140686,0.1323123723268509,0.15906588733196259,0.9999620914459229,0.26511940360069275,0.1372205913066864,0.09946926683187485,0.9999565482139587,0.5400025844573975,0.23575346171855927,0.1662561297416687,0.9346209764480591,0.2149483859539032,0.23739555478096008,0.09889459609985352,0.9769869446754456,0.5671856999397278,0.3111526668071747,-0.008799024857580662,0.9296553730964661,0.228200301527977,0.3136046230792999,-0.05198514834046364,0.9458584785461426,0.5816542506217957,0.3409835994243622,-0.07542085647583008,0.8976739645004272,0.22895441949367523,0.3390651345252991,-0.11476761847734451,0.9099342226982117,0.5705074667930603,0.33724841475486755,-0.1342577040195465,0.900793194770813,0.246235191822052,0.33315539360046387,-0.15970376133918762,0.9117736220359802,0.5598984360694885,0.32748299837112427,-0.03946509212255478,0.8905693292617798,0.24948537349700928,0.32538002729415894,-0.07545459270477295,0.9085419774055481,0.46495580673217773,0.33384156227111816,0.014257057569921017,0.9996743202209473,0.3237197697162628,0.33621323108673096,-0.014321490190923214,0.9997421503067017,0.5124444365501404,0.49866580963134766,-0.05686107277870178,0.9700764417648315,0.32554417848587036,0.5129801034927368,-0.1014566496014595,0.9677428603172302,0.5667634606361389,0.6661891341209412,0.055047132074832916,0.9484900832176208,0.32591313123703003,0.674294114112854,0.016180939972400665,0.9550134539604187,0.5530179738998413,0.6901291012763977,0.051533043384552,0.554497241973877,0.3395741283893585,0.696882963180542,0.013140594586730003,0.5404993295669556,0.6165227890014648,0.7050731778144836,-0.19326618313789368,0.9081085920333862,0.2967434227466583,0.7165622115135193,-0.24783174693584442,0.918642520904541
hands_normal,0.3764859437942505,0.052087754011154175,-0.15986481308937073,0.9999920725822449,0.3897622525691986,0.03742063790559769,-0.12677091360092163,0.9999790787696838,0.3977227210998535,0.036322221159935,-0.12694741785526276,0.9999786019325256,0.40570950508117676,0.03549661859869957,-0.1271241456270218,0.9999803900718689,0.360216349363327,0.04010103642940521,-0.1299852728843689,0.9999791979789734,0.35023781657218933,0.0406736359000206,-0.1299510896205902,0.9999768733978271,0.3412562608718872,0.04125931113958359,-0.12985627353191376,0.9999788999557495,0.41935983300209045,0.04105324298143387,0.0606578029692173,0.9999549388885498,0.32467007637023926,0.04707791656255722,0.04402479529380798,0.9999693036079407,0.3961388170719147,0.06581496447324753,-0.0894361212849617,0.9999778270721436,0.3593933880329132,0.06726263463497162,-0.09378166496753693,0.9999813437461853,0.5063184499740601,0.13272230327129364,0.13672786951065063,0.9999557137489319,0.26554739475250244,0.13721637427806854,0.07139891386032104,0.9999403953552246,0.5405893921852112,0.23569419980049133,0.15662312507629395,0.9246266484260559,0.2135239690542221,0.2369975745677948,0.0828537717461586,0.9710984826087952,0.566885232925415,0.31344857811927795,0.001180847524665296,0.9165210723876953,0.2261572927236557,0.3143016993999481,-0.05354686453938484,0.9230079054832458,0.5789213180541992,0.34292376041412354,-0.058184247463941574,0.8783864378929138,0.22540684044361115,0.3398246467113495,-0.11083303391933441,0.8760918378829956,0.5697786808013916,0.3395387530326843,-0.11283789575099945,0.882117509841919,0.24537822604179382,0.334625780582428,-0.15439501404762268,0.8785769939422607,0.5587431788444519,0.3307653069496155,-0.02678699418902397,0.870235800743103,0.24890674650669098,0.32681140303611755,-0.07595404237508774,0.8753926157951355,0.46535050868988037,0.3332752585411072,0.01840302161872387,0.9996392726898193,0.32343950867652893,0.3344440162181854,-0.018555881455540657,0.9996852278709412,0.5134077668190002,0.49899977445602417,-0.06454912573099136,0.9641886949539185,0.32510748505592346,0.5128670334815979,-0.11510089039802551,0.9617611169815063,0.5681828260421753,0.6668026447296143,0.031853292137384415,0.9476760625839233,0.32418525218963623,0.6744661331176758,-0.007162674330174923,0.9491748213768005,0.5535612106323242,0.6911435127258301,0.026477353647351265,0.5524815320968628,0.33633536100387573,0.696898341178894,-0.011067290790379047,0.49208346009254456,0.6205735206604004,0.7071353793144226,-0.22494149208068848,0.9062206149101257,0.30104860663414,0.7169862985610962,-0.2804870307445526,0.9114436507225037
hands_normal,0.37685325741767883,0.048812005668878555,-0.11789797991514206,0.9999914169311523,0.3900824785232544,0.034182194620370865,-0.08100245147943497,0.9999786615371704,0.3981567323207855,0.03387652710080147,-0.08117835968732834,0.9999783039093018,0.4060180187225342,0.0336541123688221,-0.08137623220682144,0.9999805092811584,0.3606107831001282,0.03577133268117905,-0.08533644676208496,0.9999783635139465,0.3507439196109772,0.03621885925531387,-0.08528205007314682,0.9999760985374451,0.34183982014656067,0.036874063313007355,-0.08515791594982147,0.9999781847000122,0.4202626049518585,0.04080067574977875,0.11233384907245636,0.9999523162841797,0.3252798616886139,0.04566799849271774,0.09025554358959198,0.9999681115150452,0.3962104022502899,0.06325645744800568,-0.046136416494846344,0.9999750852584839,0.3602580726146698,0.06454859673976898,-0.051977962255477905,0.9999784827232361,0.5052893757820129,0.13336466252803802,0.1836610734462738,0.9999596476554871,0.26626962423324585,0.13666225969791412,0.10947330296039581,0.99993497133255,0.5407785773277283,0.23327584564685822,0.1911512315273285,0.9210706353187561,0.2132500559091568,0.23558691143989563,0.11412804573774338,0.9709054231643677,0.5655493140220642,0.30838343501091003,0.018302641808986664,0.9192685484886169,0.22394317388534546,0.3129349946975708,-0.027058551087975502,0.9160958528518677,0.5766839385032654,0.3381348252296448,-0.05148695409297943,0.8795211315155029,0.2229328751564026,0.33893057703971863,-0.09071921557188034,0.8631435036659241,0.5667352676391602,0.33353185653686523,-0.10583174228668213,0.8838852047920227,0.24210789799690247,0.33378762006759644,-0.13682743906974792,0.8664370775222778,0.5563167333602905,0.3234270513057709,-0.010773411020636559,0.8709329962730408,0.2457055151462555,0.32544994354248047,-0.05115495249629021,0.8642328977584839,0.4657669961452484,0.33176589012145996,0.020408060401678085,0.9996641278266907,0.32324346899986267,0.33203062415122986,-0.020526781678199768,0.9996801018714905,0.5139482021331787,0.4987524449825287,-0.06677743792533875,0.9608340263366699,0.32526707649230957,0.5110323429107666,-0.1144508346915245,0.954424262046814,0.5680429935455322,0.6667156219482422,0.036026958376169205,0.9456184506416321,0.3226308524608612,0.6720656156539917,0.0076600355096161366,0.9396620392799377,0.5530465841293335,0.690706193447113,0.031535159796476364,0.540300726890564,0.33389052748680115,0.6944678425788879,0.005463852547109127,0.43702372908592224,0.6204290390014648,0.7062803506851196,-0.22397200763225555,0.9012627601623535,0.3049467206001282,0.7137675285339355,-0.26260900497436523,0.8985594511032104
hands_normal,0.3786931335926056,0.04977259784936905,-0.11785848438739777,0.9999909996986389,0.39192381501197815,0.03537102788686752,-0.08093489706516266,0.9999781250953674,0.3996202349662781,0.034865427762269974,-0.08111481368541718,0.9999776482582092,0.40826889872550964,0.03452543541789055,-0.08131144940853119,0.9999801516532898,0.3621111214160919,0.03710164129734039,-0.08560936897993088,0.9999777674674988,0.3519688844680786,0.03759917616844177,-0.08555999398231506,0.9999751448631287,0.3427339494228363,0.03823850676417351,-0.08542469143867493,0.9999775290489197,0.4219794273376465,0.041508011519908905,0.11322613060474396,0.9999517202377319,0.3255375325679779,0.04604405164718628,0.08987776190042496,0.9999670386314392,0.3979228138923645,0.06432009488344193,-0.04562138020992279,0.9999735951423645,0.36166760325431824,0.06536150723695755,-0.05197758227586746,0.9999769330024719,0.5044240951538086,0.1338624656200409,0.18250258266925812,0.9999606609344482,0.2663556933403015,0.1367931067943573,0.11023501306772232,0.9999314546585083,0.5407883524894714,0.2334599494934082,0.1899171620607376,0.9206008315086365,0.21359580755233765,0.23553553223609924,0.11273366212844849,0.9701027870178223,0.5656328201293945,0.30871766805648804,0.020681483671069145,0.9223744869232178,0.22435875236988068,0.312154620885849,-0.028911150991916656,0.916772723197937,0.5771457552909851,0.3383439779281616,-0.0473015196621418,0.8832063674926758,0.22369691729545593,0.3382498323917389,-0.09251490980386734,0.864091157913208,0.5671746730804443,0.3341371417045593,-0.10261046886444092,0.8878922462463379,0.24238213896751404,0.33308014273643494,-0.13791725039482117,0.8678359389305115,0.5567583441734314,0.3240976929664612,-0.008632354438304901,0.8750773668289185,0.24595101177692413,0.3248017728328705,-0.05279688909649849,0.8654651045799255,0.46589532494544983,0.331959992647171,0.01965237408876419,0.9996676445007324,0.3232828676700592,0.3321312963962555,-0.019716262817382812,0.9996750950813293,0.5134915113449097,0.49848413467407227,-0.07299336045980453,0.959816575050354,0.3250318169593811,0.5111101865768433,-0.11962742358446121,0.9521189332008362,0.5687388777732849,0.6667670607566833,0.027232704684138298,0.9427701234817505,0.32212817668914795,0.6713036298751831,-0.00350122875533998,0.9371649026870728,0.5549224019050598,0.691527247428894,0.02255452238023281,0.5287872552871704,0.3343241512775421,0.6940727829933167,-0.006262472830712795,0.43075138330459595,0.6268967986106873,0.705464243888855,-0.23032501339912415,0.8973868489265442,0.30230143666267395,0.7123779058456421,-0.27571967244148254,0.8948786854743958
hands_normal,0.3783595561981201,0.050465505570173264,-0.12532690167427063,0.999993622303009,0.39175888895988464,0.03640270605683327,-0.08733178675174713,0.9999845027923584,0.39975684881210327,0.03581725433468819,-0.08751345425844193,0.9999839067459106,0.40821725130081177,0.035476695746183395,-0.08770056068897247,0.9999856352806091,0.36197322607040405,0.03825824335217476,-0.0900016650557518,0.9999843835830688,0.3519431948661804,0.03874015063047409,-0.08991444855928421,0.999982476234436,0.34279581904411316,0.03939172998070717,-0.08977273106575012,0.999984085559845,0.4221360385417938,0.0423465296626091,0.10831458121538162,0.999965250492096,0.3257761001586914,0.046860191971063614,0.09229341149330139,0.999976396560669,0.3980574309825897,0.06485948711633682,-0.05299357324838638,0.9999802112579346,0.3615318238735199,0.06611528992652893,-0.05683153122663498,0.999983012676239,0.5046445727348328,0.13460883498191833,0.1786402016878128,0.9999666213989258,0.2672294080257416,0.1370525062084198,0.11146638542413712,0.9999406337738037,0.541742742061615,0.2341000735759735,0.18600910902023315,0.9298017621040344,0.21417032182216644,0.23568566143512726,0.11186464875936508,0.9720480442047119,0.5676621794700623,0.30989500880241394,0.015445860102772713,0.9356734156608582,0.223824605345726,0.3126770853996277,-0.04108589142560959,0.928037166595459,0.5821095705032349,0.3395586609840393,-0.053384408354759216,0.9000891447067261,0.22328723967075348,0.3383559286594391,-0.1078132838010788,0.8794634342193604,0.5692154169082642,0.3354817032814026,-0.11198733747005463,0.904617965221405,0.24233587086200714,0.33305439352989197,-0.15333867073059082,0.8831714987754822,0.5590978860855103,0.3254602253437042,-0.014956056140363216,0.8934015035629272,0.24597835540771484,0.3250160813331604,-0.06497666984796524,0.8807561993598938,0.4655952751636505,0.3330201804637909,0.01799924671649933,0.9997007846832275,0.3232596814632416,0.33295467495918274,-0.017986075952649117,0.9997143745422363,0.5131202936172485,0.49690645933151245,-0.07488441467285156,0.9602947235107422,0.32523313164711,0.5113128423690796,-0.12267755717039108,0.9554656147956848,0.5687035918235779,0.6674510836601257,0.018957415595650673,0.9413432478904724,0.32238098978996277,0.6726235747337341,-0.011823623441159725,0.9436709880828857,0.554772138595581,0.6946017146110535,0.01361431647092104,0.5514547824859619,0.33706721663475037,0.6967782974243164,-0.015089590102434158,0.47391700744628906,0.6322447657585144,0.7036672830581665,-0.2326865941286087,0.898269534111023,0.290544331073761,0.7126038074493408,-0.2792509198188782,0.9033043384552002
hands_normal,0.3781432807445526,0.050414443016052246,-0.14447161555290222,0.9999927282333374,0.3917423188686371,0.03624638915061951,-0.10778414458036423,0.9999824166297913,0.3998478353023529,0.035735830664634705,-0.10795065760612488,0.9999815225601196,0.40829578042030334,0.03543896973133087,-0.1081344410777092,0.9999834895133972,0.36182332038879395,0.037988293915987015,-0.11118876934051514,0.9999826550483704,0.35173729062080383,0.03844139724969864,-0.11111791431903839,0.9999802112579346,0.3426662087440491,0.03907250612974167,-0.11097278445959091,0.9999821186065674,0.4227127134799957,0.04239007085561752,0.08874449133872986,0.9999595880508423,0.32584816217422485,0.046799831092357635,0.07029974460601807,0.9999727606773376,0.3979979157447815,0.06479744613170624,-0.07103385031223297,0.9999768137931824,0.36132362484931946,0.06605029106140137,-0.0757836177945137,0.9999802708625793,0.5044280886650085,0.13477453589439392,0.1643366515636444,0.9999614953994751,0.2677416205406189,0.13707903027534485,0.09949006140232086,0.9999352097511292,0.5420607328414917,0.2346869707107544,0.17788143455982208,0.9291344881057739,0.2143152505159378,0.23597049713134766,0.10670436918735504,0.9700272679328918,0.5686377882957458,0.3111121356487274,0.013455390930175781,0.9343220591545105,0.22290931642055511,0.3129512369632721,-0.03711012005805969,0.9246816039085388,0.5829396843910217,0.34062597155570984,-0.053231511265039444,0.8966600894927979,0.2213413268327713,0.3389403820037842,-0.09933901578187943,0.8735751509666443,0.569683313369751,0.3371855616569519,-0.10851376503705978,0.9014238715171814,0.2416873276233673,0.33365699648857117,-0.14390921592712402,0.8775188326835632,0.559800922870636,0.3275892734527588,-0.015577075071632862,0.8899915814399719,0.24554675817489624,0.32554903626441956,-0.06033887341618538,0.8750211596488953,0.46603918075561523,0.3308369815349579,0.01881370320916176,0.9996679425239563,0.3233112692832947,0.33105233311653137,-0.01884538121521473,0.9996894001960754,0.5132790803909302,0.4968021810054779,-0.08144296705722809,0.957997739315033,0.3263557553291321,0.5110934972763062,-0.12659133970737457,0.953372597694397,0.5683737993240356,0.6672168374061584,0.02173544652760029,0.938160240650177,0.32328325510025024,0.6739506125450134,-0.012223412282764912,0.9419620037078857,0.5545676350593567,0.6938287019729614,0.017235377803444862,0.5436016917228699,0.3380923271179199,0.698032557964325,-0.015498550608754158,0.46609219908714294,0.6333707571029663,0.7020871639251709,-0.2348422110080719,0.892612099647522,0.28843966126441956,0.7138264775276184,-0.2877776324748993,0.8993597626686096
hands_normal,0.3778461813926697,0.05040287226438522,-0.14896345138549805,0.9999932646751404,0.39146924018859863,0.035910770297050476,-0.1134757474064827,0.9999836087226868,0.39998432993888855,0.035341206938028336,-0.11365345120429993,0.9999827146530151,0.4083257019519806,0.034992195665836334,-0.11384818702936172,0.9999848008155823,0.36155256628990173,0.03796817734837532,-0.11641432344913483,0.9999838471412659,0.3516545295715332,0.03848036006093025,-0.11634752154350281,0.9999812841415405,0.34274986386299133,0.03918503224849701,-0.11622568964958191,0.9999831318855286,0.42344164848327637,0.04206293448805809,0.07819861173629761,0.9999618530273438,0.3265356421470642,0.04694852977991104,0.06171880289912224,0.9999735355377197,0.3981491029262543,0.06463639438152313,-0.0774044543504715,0.999978244304657,0.36150529980659485,0.06616028398275375,-0.08169770240783691,0.999981164932251,0.5067570209503174,0.13481327891349792,0.15414166450500488,0.9999604225158691,0.2689984142780304,0.13718745112419128,0.08728232979774475,0.9999343752861023,0.5428069829940796,0.2357712686061859,0.17005866765975952,0.9275315999984741,0.21511505544185638,0.23565562069416046,0.09714604169130325,0.9665597081184387,0.5701861381530762,0.31417137384414673,0.017002129927277565,0.9309743046760559,0.22375141084194183,0.31300899386405945,-0.040144432336091995,0.914018988609314,0.5839164853096008,0.3432796895503998,-0.04694493114948273,0.8920146226882935,0.22270217537879944,0.3388867974281311,-0.09937314689159393,0.858528733253479,0.5707573294639587,0.33982524275779724,-0.102765753865242,0.8967370390892029,0.24264726042747498,0.33370333909988403,-0.1431068480014801,0.8626187443733215,0.5611250400543213,0.33051949739456177,-0.01169263944029808,0.8850507736206055,0.24646012485027313,0.3256044089794159,-0.06277485191822052,0.8605997562408447,0.46849870681762695,0.32973992824554443,0.018678897991776466,0.9996548295021057,0.3246580958366394,0.3310222029685974,-0.018747830763459206,0.9996833205223083,0.5150871276855469,0.4972535967826843,-0.0751395896077156,0.9578481316566467,0.3247196078300476,0.5118776559829712,-0.12649105489253998,0.9552218914031982,0.5691995620727539,0.6669257283210754,0.017303762957453728,0.9400412440299988,0.32272928953170776,0.676313579082489,-0.01860591396689415,0.945570170879364,0.5547711849212646,0.692993700504303,0.01175709068775177,0.5455286502838135,0.3378370404243469,0.7000032663345337,-0.022319814190268517,0.46809178590774536,0.6395067572593689,0.7022348046302795,-0.23463675379753113,0.8954015374183655,0.28668102622032166,0.7168835997581482,-0.29155412316322327,0.9042372703552246
hands_normal,0.3786041736602783,0.05014420300722122,-0.141367569565773,0.9999924302101135,0.3921619951725006,0.03563234210014343,-0.10453731566667557,0.9999812245368958,0.4004690945148468,0.03514135256409645,-0.10471301525831223,0.9999802112579346,0.4086758494377136,0.034835971891880035,-0.10490257292985916,0.9999825358390808,0.3624785244464874,0.037455540150403976,-0.10735452175140381,0.9999815821647644,0.3525553047657013,0.03790373355150223,-0.10729485750198364,0.9999789595603943,0.3436893820762634,0.038546543568372726,-0.10717353969812393,0.9999809265136719,0.42360296845436096,0.041974812746047974,0.08887264877557755,0.9999566674232483,0.32755765318870544,0.04667821526527405,0.07363775372505188,0.999970555305481,0.39855995774269104,0.064423568546772,-0.06968597322702408,0.9999774694442749,0.362313836812973,0.0658162385225296,-0.07362879812717438,0.999980628490448,0.5073239803314209,0.13497790694236755,0.15857042372226715,0.9999582171440125,0.26882725954055786,0.1374255120754242,0.09983941912651062,0.9999340176582336,0.544143557548523,0.23599521815776825,0.1674729436635971,0.9311204552650452,0.21482150256633759,0.23592154681682587,0.10477901250123978,0.968498170375824,0.5713927745819092,0.31393030285835266,0.0029132540803402662,0.9294235706329346,0.2236834615468979,0.3125482499599457,-0.0384034626185894,0.9182800054550171,0.5848784446716309,0.34348541498184204,-0.06299623101949692,0.8897706270217896,0.2230256199836731,0.33865439891815186,-0.09995327144861221,0.8650862574577332,0.5715459585189819,0.339651882648468,-0.11979173123836517,0.8940531015396118,0.24297741055488586,0.33329617977142334,-0.14559850096702576,0.8687143325805664,0.5620905756950378,0.32979732751846313,-0.026398349553346634,0.8822280764579773,0.24676813185214996,0.32484158873558044,-0.062022071331739426,0.8659080862998962,0.46820327639579773,0.3315369486808777,0.01893620938062668,0.999634325504303,0.32449451088905334,0.3321959674358368,-0.01902838610112667,0.9996609687805176,0.5156747698783875,0.49818429350852966,-0.0731721743941307,0.9596290588378906,0.32415667176246643,0.512304425239563,-0.12312904745340347,0.9563408493995667,0.5688419342041016,0.6673988699913025,0.029545169323682785,0.943645715713501,0.3221799433231354,0.6768812537193298,-0.0048163412138819695,0.946424663066864,0.55398029088974,0.6930325031280518,0.024627922102808952,0.548512876033783,0.3356941342353821,0.7001287937164307,-0.008058524690568447,0.46350497007369995,0.6321003437042236,0.703574538230896,-0.22862163186073303,0.9007037878036499,0.293616384267807,0.7186546921730042,-0.27867406606674194,0.9072831273078918
