wrist,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
hips_narrow,0.4958319664001465,0.33514270186424255,-1.1331828832626343,0.9999783635139465,0.5160815119743347,0.3064831495285034,-1.2031331062316895,0.9999755620956421,0.5364763736724854,0.30422502756118774,-1.2026395797729492,0.999972939491272,0.558428168296814,0.3025265336036682,-1.2025279998779297,0.9999810457229614,0.460345596075058,0.3078201413154602,-1.2040148973464966,0.9999732971191406,0.441842257976532,0.3071005046367645,-1.2037277221679688,0.9999673962593079,0.42390382289886475,0.3073519766330719,-1.2032567262649536,0.9999729990959167,0.5955942869186401,0.2954142391681671,-1.2398165464401245,0.9999343156814575,0.3896031379699707,0.3155876100063324,-1.242505431175232,0.9999349117279053,0.5317445397377014,0.34583476185798645,-1.1066416501998901,0.9999524354934692,0.46524882316589355,0.3514285385608673,-1.1083863973617554,0.9999322295188904,0.7139087319374084,0.36747345328330994,-0.8892529010772705,0.9981908202171326,0.32264450192451477,0.39024972915649414,-0.9652997255325317,0.996118426322937,0.7285537123680115,0.5914739966392517,-0.7706425786018372,0.9903635382652283,0.23375089466571808,0.6041384935379028,-0.9106979966163635,0.9795107841491699,0.7483465671539307,0.7748106718063354,-0.9176302552223206,0.991422712802887,0.19334572553634644,0.7806278467178345,-0.9364253282546997,0.9897615313529968,0.7438490390777588,0.8012070655822754,-1.0350927114486694,0.9883809685707092,0.19846263527870178,0.8112068176269531,-1.053152322769165,0.9840466380119324,0.6855508685112,0.8017398715019226,-1.047780990600586,0.9891287684440613,0.24387238919734955,0.8028984069824219,-1.0559406280517578,0.9853513240814209,0.6766763925552368,0.7949278950691223,-0.935460090637207,0.9830538630485535,0.24406608939170837,0.7922487258911133,-0.9445399641990662,0.9805221557617188,0.5985116958618164,0.35996949672698975,0.030331825837492943,0.9984167814254761,0.34724900126457214,0.38175123929977417,-0.030063049867749214,0.9973718523979187,0.6737819314002991,0.5086027383804321,0.18611480295658112,0.4192863404750824,0.3543858826160431,0.5394729971885681,0.1596406102180481,0.5398130416870117,0.5802355408668518,0.6297912001609802,0.8241603374481201,0.3998258709907532,0.38312041759490967,0.640734076499939,0.7584831118583679,0.5615392327308655,0.5391515493392944,0.6416746377944946,0.8922012448310852,0.2572046220302582,0.38409385085105896,0.6470930576324463,0.8184432983398438,0.4046594500541687,0.6148476600646973,0.6989524364471436,0.7351003289222717,0.7228110432624817,0.4237614870071411,0.7081636190414429,0.6770848631858826,0.8004283308982849
hips_narrow,0.4942704439163208,0.2998109757900238,-2.081587314605713,0.9999293684959412,0.4902333617210388,0.27590030431747437,-2.148986577987671,0.9999234676361084,0.5154917240142822,0.27586546540260315,-2.1485464572906494,0.9999033212661743,0.5660645961761475,0.26624351739883423,-2.1485166549682617,0.9999447464942932,0.4554120898246765,0.2731601595878601,-2.149596929550171,0.9999223947525024,0.4387754797935486,0.2715097963809967,-2.149444580078125,0.9998850226402283,0.42323723435401917,0.2702140808105469,-2.1489906311035156,0.9999135732650757,0.5961317420005798,0.265292763710022,-2.05159854888916,0.9997977614402771,0.36430802941322327,0.3001902103424072,-2.0497422218322754,0.9998103380203247,0.5352229475975037,0.3150399327278137,-1.9926300048828125,0.9998905658721924,0.4661463797092438,0.3195067048072815,-1.9936869144439697,0.9998198747634888,0.6921048760414124,0.36095696687698364,-1.486872673034668,0.9952452182769775,0.29656779766082764,0.3669918179512024,-1.5446746349334717,0.9868682622909546,0.7399610877037048,0.5755139589309692,-1.3433592319488525,0.9820762872695923,0.2567274868488312,0.5913635492324829,-1.455195426940918,0.979973316192627,0.745940089225769,0.774994432926178,-1.6305452585220337,0.9873821139335632,0.18768389523029327,0.778938353061676,-1.6312025785446167,0.9839054942131042,0.7359123229980469,0.801488995552063,-1.8321280479431152,0.9841372966766357,0.19260315597057343,0.8129113912582397,-1.8250716924667358,0.9723678231239319,0.6832050085067749,0.800972580909729,-1.8849073648452759,0.9860162734985352,0.2397177517414093,0.8041661977767944,-1.8677771091461182,0.9754170775413513,0.6719176769256592,0.7930675745010376,-1.671907663345337,0.9766009449958801,0.24015849828720093,0.7923863530158997,-1.6616168022155762,0.9675659537315369,0.6224334239959717,0.34390750527381897,0.016133787110447884,0.9962960481643677,0.3584021329879761,0.35889923572540283,-0.01562514528632164,0.9936858415603638,0.6902655959129333,0.5014793872833252,0.4118189811706543,0.32809337973594666,0.2889348864555359,0.5107349157333374,0.41236555576324463,0.407566636800766,0.5738016963005066,0.6185027956962585,1.4772483110427856,0.33288854360580444,0.37377026677131653,0.6182341575622559,1.4335683584213257,0.4308880567550659,0.5361728072166443,0.6245521903038025,1.5810108184814453,0.1999780833721161,0.37643614411354065,0.6227777004241943,1.5330530405044556,0.3191028833389282,0.5975807905197144,0.7083516716957092,1.3156083822250366,0.6338137984275818,0.4062342345714569,0.7002302408218384,1.3031965494155884,0.681313157081604
hips_narrow,0.49306923151016235,0.30060696601867676,-2.1407315731048584,0.9999167323112488,0.5070672035217285,0.27382826805114746,-2.2073121070861816,0.9999107718467712,0.527825117111206,0.2698509097099304,-2.2068777084350586,0.9998857378959656,0.5623105764389038,0.2669239640235901,-2.2068753242492676,0.9999353289604187,0.45508483052253723,0.27521079778671265,-2.210855007171631,0.9999085664749146,0.4386152923107147,0.27370601892471313,-2.2107417583465576,0.9998611807823181,0.42338722944259644,0.27270227670669556,-2.2103641033172607,0.999897837638855,0.5976153612136841,0.26651671528816223,-2.0978214740753174,0.9997647404670715,0.3832411766052246,0.2840438783168793,-2.108672618865967,0.9997771382331848,0.5342503190040588,0.3140174150466919,-2.0458834171295166,0.9998795986175537,0.4657001197338104,0.31831562519073486,-2.05073881149292,0.9997986555099487,0.6995922923088074,0.3611663579940796,-1.5160304307937622,0.9945670366287231,0.29713568091392517,0.3667207658290863,-1.5771782398223877,0.9847880005836487,0.7394376993179321,0.5783017873764038,-1.3776121139526367,0.9789689779281616,0.2535431981086731,0.5898465514183044,-1.4853837490081787,0.979092001914978,0.7439908385276794,0.773692786693573,-1.6770116090774536,0.9870277047157288,0.1848936527967453,0.7792890071868896,-1.674365758895874,0.9823639392852783,0.7347403764724731,0.8013951182365417,-1.8804316520690918,0.9835489392280579,0.18979550898075104,0.8138189315795898,-1.8697493076324463,0.9689881205558777,0.682258665561676,0.8008624315261841,-1.9348723888397217,0.985546886920929,0.23778414726257324,0.8043190836906433,-1.9173346757888794,0.9725490212440491,0.6702800393104553,0.7928348779678345,-1.7192555665969849,0.9756511449813843,0.23795577883720398,0.7923811674118042,-1.7067581415176392,0.9639796614646912,0.6320968866348267,0.3478705585002899,0.014893612824380398,0.9958896636962891,0.3791707754135132,0.3596586585044861,-0.01438220776617527,0.9930722713470459,0.6998293399810791,0.500776469707489,0.40735357999801636,0.3022395670413971,0.2994011342525482,0.5112833380699158,0.405889093875885,0.35597097873687744,0.5921124219894409,0.6190629601478577,1.4955973625183105,0.3291606307029724,0.3769773244857788,0.6190690398216248,1.4427310228347778,0.36199951171875,0.557799756526947,0.6258315443992615,1.602046012878418,0.20094941556453705,0.3866741955280304,0.623770534992218,1.5446563959121704,0.2762855291366577,0.6135573387145996,0.7058814167976379,1.3359277248382568,0.6137604117393494,0.4063377380371094,0.699934720993042,1.3268579244613647,0.6290080547332764
hips_narrow,0.49832475185394287,0.3068394064903259,-2.2011170387268066,0.9999053478240967,0.5199876427650452,0.2896452844142914,-2.2628896236419678,0.9998934864997864,0.5475270748138428,0.27562108635902405,-2.2624640464782715,0.9998626708984375,0.5779091119766235,0.273080438375473,-2.262439727783203,0.9999253153800964,0.46137508749961853,0.2805737853050232,-2.2661831378936768,0.9998972415924072,0.4458063840866089,0.28106945753097534,-2.2661359310150146,0.9998467564582825,0.42877939343452454,0.28085580468177795,-2.265779972076416,0.9998858571052551,0.6159873008728027,0.27082735300064087,-2.1353561878204346,0.9997369647026062,0.3924716114997864,0.2826457619667053,-2.143519878387451,0.9997617602348328,0.5393446683883667,0.3204882740974426,-2.099254608154297,0.9998671412467957,0.4691401720046997,0.3225425183773041,-2.104231119155884,0.9997776746749878,0.7003231644630432,0.37058916687965393,-1.5388187170028687,0.9940056204795837,0.29837360978126526,0.37389543652534485,-1.6084370613098145,0.9830338954925537,0.7402932047843933,0.5779411792755127,-1.3714911937713623,0.9782919883728027,0.2599133253097534,0.5892036557197571,-1.4781831502914429,0.9821498394012451,0.7433286905288696,0.773722767829895,-1.676170825958252,0.9850841164588928,0.18177834153175354,0.780646026134491,-1.620613932609558,0.981063187122345,0.733493447303772,0.8012751340866089,-1.8664129972457886,0.9819895029067993,0.18840372562408447,0.8149317502975464,-1.803517460823059,0.9668856263160706,0.6813088059425354,0.8008314967155457,-1.9395538568496704,0.9846320748329163,0.2355925738811493,0.8048321008682251,-1.8535959720611572,0.9708728790283203,0.6689106822013855,0.792873203754425,-1.724661946296692,0.9735128879547119,0.23527251183986664,0.7925679683685303,-1.6517016887664795,0.9613075256347656,0.6308026909828186,0.3482966125011444,0.016122255474328995,0.9958683252334595,0.3574919104576111,0.3605736494064331,-0.015663763508200645,0.9927235245704651,0.7132570743560791,0.5063031911849976,0.3278285264968872,0.2967475354671478,0.2821109890937805,0.5083479285240173,0.3400261700153351,0.35757800936698914,0.6159375905990601,0.6233435869216919,1.417791485786438,0.31366121768951416,0.3834931552410126,0.638164222240448,1.3635685443878174,0.37323009967803955,0.5804821252822876,0.6293410062789917,1.5196692943572998,0.18320488929748535,0.3968767523765564,0.6429210901260376,1.461796760559082,0.28307318687438965,0.6480333805084229,0.7117821574211121,1.2191581726074219,0.6085848808288574,0.4169538617134094,0.7238633632659912,1.2383480072021484,0.6415272355079651
hips_narrow,0.5008462071418762,0.30927368998527527,-2.2038018703460693,0.9998985528945923,0.5241369605064392,0.2858363389968872,-2.2635436058044434,0.9998849034309387,0.5497965216636658,0.27862483263015747,-2.2631332874298096,0.9998513460159302,0.5795962810516357,0.27615612745285034,-2.2631139755249023,0.9999180436134338,0.4646480679512024,0.2845979928970337,-2.267470359802246,0.9998905658721924,0.4490179419517517,0.28394263982772827,-2.2674505710601807,0.9998390674591064,0.4320083260536194,0.28365057706832886,-2.2671449184417725,0.9998791813850403,0.61721271276474,0.27934712171554565,-2.1220691204071045,0.9997256398200989,0.3946436047554016,0.2854066491127014,-2.1352155208587646,0.9997548460960388,0.5410598516464233,0.32626718282699585,-2.0987696647644043,0.9998582601547241,0.47234266996383667,0.3266773819923401,-2.104599952697754,0.9997658729553223,0.7007125616073608,0.3815256655216217,-1.5085524320602417,0.9938154220581055,0.2999686002731323,0.3825470209121704,-1.5683985948562622,0.9822217226028442,0.7403321266174316,0.5849230289459229,-1.367086410522461,0.9774965643882751,0.260317325592041,0.5931333303451538,-1.448554277420044,0.9815221428871155,0.7435802221298218,0.7742666006088257,-1.6560940742492676,0.9826479554176331,0.18045058846473694,0.7811087369918823,-1.601123332977295,0.9777818918228149,0.7386316657066345,0.8011893033981323,-1.846136450767517,0.9789064526557922,0.18748179078102112,0.8161072731018066,-1.7838444709777832,0.9615302681922913,0.6808252334594727,0.8008233904838562,-1.9090474843978882,0.9821179509162903,0.23448245227336884,0.8049871325492859,-1.8322616815567017,0.9658651351928711,0.6702887415885925,0.7931362390518188,-1.7004390954971313,0.9693118929862976,0.2423962503671646,0.7927581071853638,-1.6324330568313599,0.9550930857658386,0.6302818655967712,0.3504955768585205,0.018766088411211967,0.9959181547164917,0.35652101039886475,0.360831081867218,-0.01832996867597103,0.9928191304206848,0.711345911026001,0.5170508027076721,0.2937582731246948,0.306331068277359,0.28174445033073425,0.5231231451034546,0.28794166445732117,0.3848029673099518,0.6118678450584412,0.6340711116790771,1.3106259107589722,0.3184391260147095,0.3719610869884491,0.6494115591049194,1.2620373964309692,0.4011380076408386,0.5746584534645081,0.6408674120903015,1.4064675569534302,0.17945866286754608,0.3869920074939728,0.6531218886375427,1.3541558980941772,0.29975542426109314,0.6162177324295044,0.7553569078445435,1.11388099193573,0.6163138151168823,0.4014328718185425,0.7319177389144897,1.1237032413482666,0.6579938530921936
hips_narrow,0.5002647042274475,0.3085705637931824,-1.936941146850586,0.9999076724052429,0.5226143598556519,0.2819044888019562,-1.9995698928833008,0.9998958706855774,0.5483563542366028,0.2772185206413269,-1.9990712404251099,0.9998642802238464,0.5742051601409912,0.2746536433696747,-1.998956322669983,0.9999244809150696,0.463634192943573,0.2828906178474426,-2.0044896602630615,0.9999016523361206,0.44682562351226807,0.28150519728660583,-2.0043952465057373,0.9998550415039062,0.4299479126930237,0.28051918745040894,-2.0039937496185303,0.9998911619186401,0.6096452474594116,0.27398234605789185,-1.900325059890747,0.9997478127479553,0.39406076073646545,0.2863384783267975,-1.9201380014419556,0.9997782707214355,0.5399712920188904,0.32459163665771484,-1.8493504524230957,0.9998676180839539,0.47206544876098633,0.32838577032089233,-1.8567461967468262,0.9997854232788086,0.701711893081665,0.371421754360199,-1.344848871231079,0.993851363658905,0.3025604784488678,0.37951669096946716,-1.4278967380523682,0.9827681183815002,0.7196069359779358,0.5883368253707886,-1.1912856101989746,0.9781323075294495,0.2565123736858368,0.5959520936012268,-1.3137489557266235,0.9813774228096008,0.7451215386390686,0.7748020887374878,-1.432100772857666,0.9819486141204834,0.1784021556377411,0.7803921103477478,-1.4186370372772217,0.9765355587005615,0.7413346767425537,0.8011921644210815,-1.6022462844848633,0.9772394299507141,0.18297380208969116,0.8155096769332886,-1.5838474035263062,0.9588881731033325,0.6812395453453064,0.8008701205253601,-1.64999520778656,0.9806317687034607,0.23154112696647644,0.8035257458686829,-1.618619680404663,0.9634249210357666,0.6724066138267517,0.7933971881866455,-1.4677441120147705,0.9670872688293457,0.23436030745506287,0.7907903790473938,-1.4417600631713867,0.9522409439086914,0.6299772262573242,0.35303938388824463,0.021309098228812218,0.996082067489624,0.3546644151210785,0.363490492105484,-0.020928632467985153,0.9931706190109253,0.7011278867721558,0.5159298181533813,0.3391014635562897,0.3159378468990326,0.28301024436950684,0.526079535484314,0.30529898405075073,0.40046191215515137,0.6041788458824158,0.6321325302124023,1.3311679363250732,0.32177093625068665,0.36961543560028076,0.6434661149978638,1.2451070547103882,0.41474446654319763,0.5699747204780579,0.6384202837944031,1.425898551940918,0.17468203604221344,0.38469281792640686,0.6446152329444885,1.3382188081741333,0.3065612316131592,0.6168009638786316,0.7139815092086792,1.1900207996368408,0.6254280805587769,0.39926236867904663,0.7244017124176025,1.1643794775009155,0.6682908535003662
hips_narrow,0.5006822943687439,0.3106768727302551,-1.719050645828247,0.9999270439147949,0.5234174728393555,0.28232914209365845,-1.7847321033477783,0.999916136264801,0.5495201349258423,0.27903634309768677,-1.784164309501648,0.9998921751976013,0.5726355910301208,0.27742987871170044,-1.7839115858078003,0.9999377727508545,0.46328645944595337,0.2843145728111267,-1.7865087985992432,0.9999226927757263,0.44571051001548767,0.28308242559432983,-1.7864115238189697,0.999888002872467,0.42759060859680176,0.2824524939060211,-1.7859618663787842,0.999914288520813,0.6075308322906494,0.2760249674320221,-1.727764368057251,0.9997849464416504,0.3864153027534485,0.2871718108654022,-1.7360827922821045,0.9998129606246948,0.5395126342773438,0.3242940306663513,-1.649717092514038,0.9998756051063538,0.47096535563468933,0.32784444093704224,-1.6536482572555542,0.99980628490448,0.7288600206375122,0.3654839098453522,-1.2264682054519653,0.9940166473388672,0.30867794156074524,0.378633975982666,-1.3054163455963135,0.9855995178222656,0.7201583981513977,0.5799609422683716,-1.0543687343597412,0.9779236912727356,0.23794926702976227,0.5949833393096924,-1.2014307975769043,0.981823205947876,0.7488585710525513,0.7710602283477783,-1.2338173389434814,0.9834696054458618,0.17486117780208588,0.7786684036254883,-1.2462514638900757,0.9807446599006653,0.7448316216468811,0.8006377220153809,-1.3820527791976929,0.979109525680542,0.17891532182693481,0.8125068545341492,-1.390744686126709,0.9658342599868774,0.6916655898094177,0.8003878593444824,-1.4143240451812744,0.9819844365119934,0.2288934737443924,0.8023073077201843,-1.4122486114501953,0.9697181582450867,0.6809260845184326,0.7920852899551392,-1.2605316638946533,0.9700480103492737,0.22870510816574097,0.7895346879959106,-1.2617018222808838,0.9604899287223816,0.6258155107498169,0.3534364402294159,0.02724994532763958,0.9959866404533386,0.3548263907432556,0.363736629486084,-0.02707553654909134,0.9930619597434998,0.6835905909538269,0.5156739950180054,0.321863055229187,0.31521880626678467,0.2987096905708313,0.5257032513618469,0.2701092064380646,0.4136303961277008,0.5856009125709534,0.6312139630317688,1.1918518543243408,0.33262500166893005,0.3837149441242218,0.6360555291175842,1.1175079345703125,0.43116047978401184,0.5482267141342163,0.6384595632553101,1.2808152437210083,0.1820213943719864,0.38878554105758667,0.6366716623306274,1.2023316621780396,0.31381943821907043,0.6112589240074158,0.7109102606773376,1.0704728364944458,0.6471792459487915,0.42226627469062805,0.7174716591835022,1.0319660902023315,0.6946206092834473
hips_narrow,0.5014365911483765,0.31222543120384216,-0.9522044062614441,0.9999480247497559,0.5228077173233032,0.28563952445983887,-1.0270317792892456,0.9999396204948425,0.5467882752418518,0.28371936082839966,-1.0265692472457886,0.9999227523803711,0.567294180393219,0.28284770250320435,-1.0263181924819946,0.9999549984931946,0.4663492739200592,0.2870113253593445,-1.0346711874008179,0.9999446868896484,0.4497714042663574,0.2857913672924042,-1.03450345993042,0.9999207258224487,0.43136245012283325,0.2854262888431549,-1.0340595245361328,0.9999389052391052,0.602746307849884,0.2783786654472351,-1.1001332998275757,0.9998443126678467,0.39212876558303833,0.2923548221588135,-1.134175419807434,0.9998649954795837,0.5387822985649109,0.3234785199165344,-0.9414253234863281,0.9999074935913086,0.4741050601005554,0.32653337717056274,-0.9532893896102905,0.9998577833175659,0.6988735198974609,0.36254000663757324,-0.797340452671051,0.9951615333557129,0.3193358778953552,0.37584882974624634,-0.8893836736679077,0.988945484161377,0.7300844788551331,0.5798254013061523,-0.6723230481147766,0.9813485741615295,0.2562074363231659,0.5844970941543579,-0.8507963418960571,0.9844772219657898,0.7485568523406982,0.7695239186286926,-0.7909479737281799,0.9851412177085876,0.1819200962781906,0.7783911228179932,-0.8409805297851562,0.9841218590736389,0.7423999309539795,0.8002768754959106,-0.8984794020652771,0.9808049201965332,0.17843422293663025,0.812156081199646,-0.9452845454216003,0.9715829491615295,0.6859544515609741,0.7998507618904114,-0.9075454473495483,0.9832729697227478,0.23159317672252655,0.8025887608528137,-0.9491567611694336,0.974667489528656,0.6801677942276001,0.7909835577011108,-0.8070904016494751,0.972650945186615,0.2376437783241272,0.7903695106506348,-0.8466830849647522,0.966821551322937,0.6256682276725769,0.3537551164627075,0.038483891636133194,0.9966435432434082,0.3843081295490265,0.36156120896339417,-0.03862154111266136,0.9940767288208008,0.6825173497200012,0.5198394656181335,0.1361013799905777,0.3390847146511078,0.29232364892959595,0.5368905067443848,0.007671731058508158,0.4800015985965729,0.5910469889640808,0.6399386525154114,0.716327428817749,0.3322393596172333,0.3830749988555908,0.6595026254653931,0.5494078993797302,0.5012074708938599,0.5526888966560364,0.6498662233352661,0.7775809168815613,0.17172926664352417,0.39422255754470825,0.661838948726654,0.6058026552200317,0.360238641500473,0.6198160648345947,0.7123849987983704,0.6540763974189758,0.6572977304458618,0.4191444516181946,0.7418172955513,0.5235089659690857,0.7407774329185486
hips_narrow,0.5024598240852356,0.30925166606903076,-1.9714834690093994,0.9999585151672363,0.5236164927482605,0.28277042508125305,-2.0305330753326416,0.999950647354126,0.5460755825042725,0.2794283330440521,-2.0300488471984863,0.9999368190765381,0.5670114159584045,0.2771525979042053,-2.0298874378204346,0.9999632835388184,0.4669290781021118,0.28323036432266235,-2.037520408630371,0.999955952167511,0.4503750801086426,0.2808128893375397,-2.037498712539673,0.9999374747276306,0.4327233135700226,0.27996623516082764,-2.037085771560669,0.9999515414237976,0.6026286482810974,0.27309298515319824,-1.912113070487976,0.9998717904090881,0.3954511880874634,0.2821705937385559,-1.9419074058532715,0.9998911023139954,0.538583517074585,0.3227469325065613,-1.877354383468628,0.999923586845398,0.4773244261741638,0.32789346575737,-1.887732982635498,0.9998844265937805,0.7008762955665588,0.36061006784439087,-1.327078104019165,0.9955727458000183,0.31802111864089966,0.37573879957199097,-1.4427884817123413,0.9905683994293213,0.7424733638763428,0.5847587585449219,-1.1607478857040405,0.9832049012184143,0.25300008058547974,0.591925859451294,-1.3167133331298828,0.9870849251747131,0.746557891368866,0.7716566324234009,-1.4106379747390747,0.9858782291412354,0.17943920195102692,0.7807599902153015,-1.3899904489517212,0.9862369298934937,0.7415443658828735,0.8017770051956177,-1.5803197622299194,0.981683611869812,0.17853695154190063,0.8152828216552734,-1.5511586666107178,0.9751349687576294,0.6810071468353271,0.8005911111831665,-1.6221035718917847,0.9842000603675842,0.23851162195205688,0.8039897680282593,-1.5844088792800903,0.9779013395309448,0.6745990514755249,0.7918960452079773,-1.444756269454956,0.9740708470344543,0.24116924405097961,0.7920481562614441,-1.4108028411865234,0.9705504775047302,0.6284700036048889,0.35302484035491943,0.03979341313242912,0.9970380663871765,0.38404548168182373,0.36145323514938354,-0.039977654814720154,0.9946543574333191,0.6847532391548157,0.5142054557800293,0.3694984018802643,0.3306801915168762,0.29404330253601074,0.5344875454902649,0.2989737093448639,0.49673160910606384,0.5953044295310974,0.6199817657470703,1.3676388263702393,0.3014780580997467,0.38378894329071045,0.6289186477661133,1.2673951387405396,0.5059686303138733,0.5614842176437378,0.6258077621459961,1.4678457975387573,0.14774301648139954,0.39381903409957886,0.6275838613510132,1.3652139902114868,0.35157865285873413,0.62263423204422,0.6973370313644409,1.2544498443603516,0.636592447757721,0.4171418845653534,0.7077535390853882,1.201315999031067,0.7466631531715393
hips_narrow,0.5024514198303223,0.30568137764930725,-2.061243772506714,0.9999486207962036,0.524314820766449,0.2803879678249359,-2.124586582183838,0.9999351501464844,0.5485469102859497,0.27778756618499756,-2.1241140365600586,0.9999160170555115,0.5732759833335876,0.27582088112831116,-2.124004364013672,0.9999530911445618,0.4645598530769348,0.280464231967926,-2.1271069049835205,0.9999439120292664,0.44720330834388733,0.27824437618255615,-2.1270740032196045,0.999920129776001,0.4296356737613678,0.27677470445632935,-2.12668514251709,0.9999391436576843,0.6075350046157837,0.2731724977493286,-2.0172150135040283,0.9998351335525513,0.394222229719162,0.2798234820365906,-2.02554988861084,0.9998596906661987,0.5420072078704834,0.3224307596683502,-1.9704622030258179,0.9999072551727295,0.475655734539032,0.3256227374076843,-1.974677562713623,0.9998584985733032,0.7418122291564941,0.36172449588775635,-1.4455405473709106,0.9946039319038391,0.3144734501838684,0.3738298714160919,-1.5227528810501099,0.9890161156654358,0.7337470054626465,0.5869349837303162,-1.3081856966018677,0.9830072522163391,0.24123181402683258,0.5947298407554626,-1.4413676261901855,0.9884981513023376,0.7463598251342773,0.7728661298751831,-1.564259648323059,0.9855366945266724,0.17272059619426727,0.7826958894729614,-1.5734268426895142,0.9869780540466309,0.7412286400794983,0.8019108772277832,-1.7463436126708984,0.9817952513694763,0.1731012910604477,0.8156337738037109,-1.7534451484680176,0.9762016534805298,0.6813061833381653,0.8008806109428406,-1.7951890230178833,0.9844858646392822,0.22971650958061218,0.804116427898407,-1.790311336517334,0.9790240526199341,0.6744555830955505,0.7925933599472046,-1.6018294095993042,0.9739576578140259,0.22835113108158112,0.7921212911605835,-1.599355936050415,0.9716439843177795,0.6345045566558838,0.35213226079940796,0.026854734867811203,0.9968127012252808,0.36289045214653015,0.362291157245636,-0.026690339669585228,0.994190514087677,0.6860625147819519,0.5142560005187988,0.33103179931640625,0.3219670057296753,0.3002553880214691,0.5246288776397705,0.32314589619636536,0.4696420729160309,0.6011672019958496,0.624021589756012,1.3561240434646606,0.30519258975982666,0.3841935396194458,0.6322299838066101,1.2951754331588745,0.4866557717323303,0.5686725974082947,0.6305007338523865,1.4559780359268188,0.14935387670993805,0.3927023112773895,0.6322015523910522,1.3910478353500366,0.33937618136405945,0.6264388561248779,0.707179844379425,1.2039422988891602,0.6386478543281555,0.4174249768257141,0.7158973813056946,1.194117784500122,0.7312564253807068
hips_narrow,0.5026464462280273,0.30723947286605835,-2.060579299926758,0.9999387860298157,0.5242975950241089,0.28241094946861267,-2.1251513957977295,0.9999198913574219,0.5500769019126892,0.2803003787994385,-2.1246230602264404,0.9998981952667236,0.5747529864311218,0.27843987941741943,-2.1244287490844727,0.9999421834945679,0.46422889828681946,0.2823914885520935,-2.12337064743042,0.999930739402771,0.446867972612381,0.2806722819805145,-2.1233913898468018,0.9999017119407654,0.42907583713531494,0.27845627069473267,-2.123037099838257,0.9999244213104248,0.6093823909759521,0.2772042155265808,-2.014957904815674,0.99979168176651,0.39159974455833435,0.28232303261756897,-2.0077452659606934,0.9998252391815186,0.5445168614387512,0.3228074312210083,-1.9687283039093018,0.9998870491981506,0.47518813610076904,0.3251485526561737,-1.967940092086792,0.9998295903205872,0.7344049215316772,0.37326931953430176,-1.4517425298690796,0.9942716956138611,0.3089876174926758,0.3759322166442871,-1.4923869371414185,0.9884473085403442,0.7290583252906799,0.5961165428161621,-1.3113738298416138,0.9808738231658936,0.23866094648838043,0.595747709274292,-1.4075512886047363,0.9885321259498596,0.745593786239624,0.7718445658683777,-1.5686678886413574,0.9853758215904236,0.17090943455696106,0.7795571684837341,-1.5698915719985962,0.9871519207954407,0.7414175868034363,0.8016201853752136,-1.7547550201416016,0.9822405576705933,0.16872620582580566,0.8128153085708618,-1.75295090675354,0.9766641855239868,0.6844092607498169,0.8006634712219238,-1.8057881593704224,0.9849300384521484,0.22682596743106842,0.8012188076972961,-1.7928792238235474,0.9795519709587097,0.6743417382240295,0.7920228242874146,-1.6070609092712402,0.9743677377700806,0.22637704014778137,0.7889631986618042,-1.598182201385498,0.9721194505691528,0.633946418762207,0.35146474838256836,0.025279823690652847,0.9964153170585632,0.3608205020427704,0.3620889484882355,-0.024960957467556,0.9935792684555054,0.684047281742096,0.51204514503479,0.35625404119491577,0.3012771010398865,0.3017898201942444,0.5165845155715942,0.3324788808822632,0.435453325510025,0.5851939916610718,0.6217034459114075,1.3753777742385864,0.3036747872829437,0.3880414366722107,0.6206351518630981,1.3123549222946167,0.45092812180519104,0.5475190877914429,0.6267932653427124,1.4750092029571533,0.15688076615333557,0.3933451473712921,0.6210764646530151,1.4079773426055908,0.3193941116333008,0.609998881816864,0.7061930298805237,1.2209550142288208,0.6357122659683228,0.4409831166267395,0.7159445285797119,1.1919628381729126,0.7106163501739502
